"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000015083.12",38.7947307358389,-0.182947493786799,0.573476534020063,-0.319014786018077,0.749715300522266,0.845036557127465
"ENSMUSG00000015095.13",0.946046606045751,0.144391984213536,4.22295736875691,0.0341921482044323,0.972723927706846,NA
"ENSMUSG00000026942.14",0.288943553724397,3.41510970986482,4.87792025588739,0.700115936857098,0.483854903904907,NA
"ENSMUSG00000083043.2",0.545809617819151,-1.54144158000293,4.79597357709018,-0.321403267809111,0.747904807033602,NA
"ENSMUSG00000015092.10",19.7141608001151,0.146557912853211,0.851382254710948,0.172141141117592,0.863326569558273,0.918001946547433
"ENSMUSG00000026941.17",15.0059825396064,-0.0644284384091958,1.02428144051535,-0.0629011088756811,0.949845251839997,0.969084521704966
"ENSMUSG00000036504.7",0.692419484814591,-1.52321128806701,4.90626812603953,-0.310462300252755,0.75620942407886,NA
"ENSMUSG00000029419.9",0.134099745832206,0.748811477207282,4.9973301911726,0.149842305503447,0.880889031169448,NA
"ENSMUSG00000015087.15",17.4666587118406,-0.817024945459932,0.856247723025148,-0.954192254752351,0.33998633447208,0.490555373865693
"ENSMUSG00000052403.12",347.314993135585,4.58989766207798,0.291944299931211,15.7218266058268,1.0718834085275e-55,1.24098501491758e-53
"ENSMUSG00000026940.4",4.70159339841183,-0.324659934032629,1.74324686212165,-0.186238645304369,0.852257619492405,0.910726319658712
"ENSMUSG00000026939.13",0.144471776862198,2.37076628661906,4.97027164458597,0.476989278684898,0.63336975616178,NA
"ENSMUSG00000026938.11",1.04460001062836,4.57639623963505,4.02140468273262,1.13800937749078,0.255116566637471,NA
"ENSMUSG00000087612.2",117.589333548002,-1.81835821073686,0.379496107957203,-4.79150687611776,1.65533346407383e-06,1.38515875737009e-05
"ENSMUSG00000049086.9",0.333703366789897,0.701477736104846,4.81810182694418,0.1455921359283,0.88424337645214,NA
"ENSMUSG00000026933.19",0.659687035488975,-2.51422219302139,4.84625242051878,-0.518797201395517,0.603902169732182,NA
"ENSMUSG00000036352.17",0.950171104585786,-3.61128448604903,4.19144569811516,-0.861584461817787,0.388916224493327,NA
"ENSMUSG00000026932.15",1.39132485125081,0.210203118593704,3.65993546980472,0.0574335586864649,0.954199831145661,NA
"ENSMUSG00000087515.2",113.81804330801,-1.31597535607621,0.399318662780281,-3.29555184552019,0.000982285765030635,0.00435903356941798
"ENSMUSG00000087679.3",0.727501844447376,-2.1024972045909,4.86642039290654,-0.432041836676414,0.665711006527227,NA
"ENSMUSG00000087595.2",335.472121456903,-1.54971038524731,0.313302073144731,-4.9463776913197,7.56071955629884e-07,6.6721844821627e-06
"ENSMUSG00000085545.2",0.165666144852063,-1.86752836215762,4.88072622874048,-0.382633295668287,0.701991679272843,NA
"ENSMUSG00000098977.2",7.57393706923225,-0.631781681119939,1.26588258978092,-0.499083948400997,0.617720245113262,0.742356761133973
"ENSMUSG00000036327.19",0.194451780328471,-1.52331992489258,4.90626320103315,-0.31048475437922,0.756192351285824,NA
"ENSMUSG00000026930.16",11.5771134247598,0.147239386684083,1.04663460932643,0.140678881982358,0.888123628900719,0.93336607361914
"ENSMUSG00000075467.5",77.2735239536795,-5.12977345170747,0.678385309025012,-7.56174018432102,3.97712196640423e-14,8.71484042186373e-13
"ENSMUSG00000026928.15",1.76752087495258,-1.87415690839459,2.79023836657802,-0.671683441401847,0.501785245085521,NA
"ENSMUSG00000086779.2",42.8373987956612,0.904877270196326,0.556093806504222,1.62720256836642,0.103694082450433,0.203852062713849
"ENSMUSG00000036281.14",4.4442928501354,-6.12730061430412,2.2119551803783,-2.77008353001809,0.00560419184670188,0.0195466349617205
"ENSMUSG00000085767.2",607.028089643982,0.550900605445808,0.225843911843432,2.43929801316815,0.0147158268411407,0.044073617299895
"ENSMUSG00000026927.18",9.99709080010312,-0.0378990318797656,1.16679508473546,-0.032481309165232,0.97408822128999,0.983982593117131
"ENSMUSG00000026926.15",71.1702845148249,-1.45437495847267,0.463434007240814,-3.13825687314513,0.00169955863578915,0.00703493934782094
"ENSMUSG00000026925.17",1192.19316375203,-0.241206954108413,0.203879103200904,-1.18308816510109,0.236774207733593,0.381128352228571
"ENSMUSG00000026924.18",1.44994721290941,0.528224596965382,3.28722438802357,0.160690155162476,0.872337443709852,NA
"ENSMUSG00000086714.3",200.115855856959,-0.86504240888957,0.37853644951615,-2.28522883330067,0.0222994133635577,0.0614045259002902
"ENSMUSG00000085543.2",39.6485092326298,-0.178374237173737,0.642643537762504,-0.277563262823406,0.781347636374643,0.866835471304077
"ENSMUSG00000026923.16",12.1733402073248,1.18003893616403,1.01779126498384,1.1594115382615,0.246288475826824,0.391969574679662
"ENSMUSG00000026921.21",4.71136071909473,2.01275614455668,1.77042746440776,1.13687580260736,0.255590208926317,0.402970172894602
"ENSMUSG00000065540.3",0.288943553724397,3.41510970986482,4.87792025588739,0.700115936857098,0.483854903904907,NA
"ENSMUSG00000105799.3",1.72107212513561,-4.33610209693087,3.4265561017075,-1.26544027537449,0.205713545285,NA
"ENSMUSG00000026922.14",8.26197124345128,3.12163495994189,1.45537845404984,2.14489568074573,0.0319611886641078,0.0817148782028622
"ENSMUSG00000036186.6",0.134099745832206,0.748811477207282,4.9973301911726,0.149842305503447,0.880889031169448,NA
"ENSMUSG00000120369.1",0.165666144852063,-1.86752836215762,4.88072622874048,-0.382633295668287,0.701991679272843,NA
"ENSMUSG00000036160.14",2.62159004194526,-1.42887206297707,2.54055024021583,-0.562426217895096,0.573825660263506,0.707432556685317
"ENSMUSG00000015776.13",3.43631619749574,0.200023319285861,2.0932855335156,0.0955547229860846,0.923874226402884,0.954053388898473
"ENSMUSG00000062647.17",15.4154693869812,-0.588710221056889,0.949414257292023,-0.620077291377574,0.53520690199364,0.675716135866645
"ENSMUSG00000015790.17",36.8318850054062,-0.338715986404855,0.59364228956081,-0.570572535618116,0.568289439973857,0.702907164163956
"ENSMUSG00000014873.16",171.509807486807,1.6976747356767,0.338936543975633,5.00882765771857,5.47625823941757e-07,4.9337206925856e-06
"ENSMUSG00000014867.10",37.5833208263082,0.0957398136993744,0.596937944953873,0.160384868324583,0.872577908646174,0.922971886777881
"ENSMUSG00000049897.15",4.79499895980048,6.64823043887652,2.3154442643926,2.87125479162442,0.00408845839642469,0.0150161798205806
"ENSMUSG00000052406.15",0.127401907412368,-1.52327504989019,4.90626559053373,-0.310475456695461,0.756199420681579,NA
"ENSMUSG00000014852.17",3.8306108341821,4.22754205081747,2.25131651518236,1.87780883865414,0.0604073207039133,0.134356731018495
"ENSMUSG00000015488.15",2.56756799022654,-5.02700196721526,2.63280031125651,-1.90937457190444,0.0562137886310402,0.127239672719865
"ENSMUSG00000036067.13",6.25952166888279,-1.93306120470548,1.57603868814289,-1.22653156883051,0.219998703010912,0.360179387770291
"ENSMUSG00000036040.15",1.27855558934345,-3.99019679397434,3.71664110243216,-1.07360293447844,0.28300068183728,NA
"ENSMUSG00000009216.8",0.577887107448794,4.42443248995344,4.83123100606175,0.915798164981575,0.359772766152942,NA
"ENSMUSG00000000889.9",3.50527067922762,-4.7718780305975,2.59880799630007,-1.83617952437858,0.0663311099151089,0.144085807788155
"ENSMUSG00000009614.17",6.98559742308692,4.48039044976468,1.78072390453771,2.51605003917091,0.0118678331834339,0.0367500127760068
"ENSMUSG00000091192.2",2011.93245940077,7.69940711690315,0.657038218819416,11.7183550307586,1.02645752466281e-31,5.89794890282179e-30
"ENSMUSG00000009621.19",2.19191295781738,-4.16631888237336,2.86366718652455,-1.45488934677139,0.145699897562807,NA
"ENSMUSG00000026918.17",6.26174729784338,-0.921495049726122,1.42250127397935,-0.647799103299431,0.517114895448884,0.659767601660563
"ENSMUSG00000026917.16",0.316439309245831,0.748771190025855,4.99733019086149,0.149834243771828,0.880895391696651,NA
"ENSMUSG00000085929.3",4.27782671708675,2.14735689428303,4.70053478698077,0.456832465154951,0.647791468893211,0.768101257139199
"ENSMUSG00000120577.1",1.13003515480444,0.748973970948549,4.85558484697514,0.154250001709914,0.877412618253272,NA
"ENSMUSG00000015846.17",8.47987330411056,0.923982376232394,1.30072854786073,0.710357574416309,0.477482425078917,0.624008188897736
"ENSMUSG00000085766.2",16.8910213909988,-7.14020206577669,1.70070010046531,-4.19838986534025,2.68819537611997e-05,0.000176714674004768
"ENSMUSG00000026837.17",1.91587931640019,-5.02723317206811,2.93154876551413,-1.71487277687719,0.0863685547726813,NA
"ENSMUSG00000086560.2",33.4417761977299,-2.23938241287982,0.671109481187743,-3.33683620281526,0.000847378719140853,0.00380829474181668
"ENSMUSG00000026833.19",0.331332289704126,-2.87495939035998,4.83269363057533,-0.594897920317312,0.551911707526495,NA
"ENSMUSG00000035772.12",2.48603196896869,0.129461166113253,2.58568193393023,0.050068480741741,0.960067816947166,0.974770426185755
"ENSMUSG00000026821.17",0.404883220664239,0.748940005016137,4.99733019125989,0.14986802479572,0.880868739270405,NA
"ENSMUSG00000026818.6",0.565017577402222,0.748950912047144,4.99733019120027,0.149870207369119,0.880867017276425,NA
"ENSMUSG00000087667.9",0.165666144852063,-1.86752836215762,4.88072622874048,-0.382633295668287,0.701991679272843,NA
"ENSMUSG00000026816.15",0.254803814824737,-2.51427433857205,4.84625138852799,-0.518808071847824,0.603894588476294,NA
"ENSMUSG00000026812.17",2.47016400072738,-4.57550332982309,2.76378780679114,-1.65551903752532,0.0978192579754013,0.194609895900279
"ENSMUSG00000035666.15",0.458734197116494,-3.3497542628111,4.81926552063985,-0.69507568082,0.487007874421175,NA
"ENSMUSG00000026806.16",2.02856151880665,0.847673802242811,2.40600234221869,0.352316283059446,0.724601077923795,NA
"ENSMUSG00000026805.15",0.521850549571726,-0.232682935827048,4.75948176694148,-0.0488882923017423,0.961008319096191,NA
"ENSMUSG00000083773.5",0.722809190240872,0.798512037275153,4.71007608344841,0.169532725826062,0.865377633413181,NA
"ENSMUSG00000026803.18",1.63552409846408,-0.283115542497638,3.17215818720722,-0.0892501337541726,0.928883123340232,NA
"ENSMUSG00000043535.14",1.40740799808366,-3.23000886414312,3.31591227029963,-0.974093582955755,0.330010075432022,NA
"ENSMUSG00000121194.1",0.543747368549134,0.151943041886719,4.72301501444242,0.0321707725726248,0.974335864217916,NA
"ENSMUSG00000035513.21",0.254803814824737,-2.51427433857205,4.84625138852799,-0.518808071847824,0.603894588476294,NA
"ENSMUSG00000026799.16",0.316439309245831,0.748771190025855,4.99733019086149,0.149834243771828,0.880895391696651,NA
"ENSMUSG00000086994.2",58.967492566877,-0.12782655662278,0.468818888046577,-0.272656584199057,0.785117211313479,0.869401029001949
"ENSMUSG00000039844.21",5.32564801319491,-1.39340883799077,1.86044185493592,-0.748966614728611,0.453877327864463,0.60224536986737
"ENSMUSG00000079497.5",0.22730484928823,0.789413162423345,4.94855392683616,0.159524009254973,0.873256043871092,NA
"ENSMUSG00000121891.1",0.660774034916437,-2.23000167669057,4.46698310045144,-0.499218740376521,0.617625293703702,NA
"ENSMUSG00000039826.14",38.422837553952,-2.86079816946243,0.639889670257535,-4.47076785645102,7.79392619983897e-06,5.73056734901904e-05
"ENSMUSG00000026798.11",0.482105454097894,-1.86763530881525,4.88072166848042,-0.382655565236673,0.70197516506045,NA
"ENSMUSG00000059316.3",0.601902858454309,0.701379257400958,4.81809915048498,0.145571777477921,0.88425944891895,NA
"ENSMUSG00000069020.10",0.134099745832206,0.748811477207282,4.9973301911726,0.149842305503447,0.880889031169448,NA
"ENSMUSG00000039798.3",4.18062842033064,-3.46368907683328,2.21228318836903,-1.56566261274481,0.117427623345762,0.223980486352193
"ENSMUSG00000039787.14",0.134099745832206,0.748811477207282,4.9973301911726,0.149842305503447,0.880889031169448,NA
"ENSMUSG00000026790.20",0.681971612921374,-3.61058725950557,4.7395405594999,-0.761801110081976,0.446178717765476,NA
"ENSMUSG00002075873.1",37.298082019344,0.770610934164481,0.74424208430953,1.03543047404987,0.3004679201436,0.451254531762615
"ENSMUSG00000019715.15",1.81873347486286,3.98729836224948,2.98583884025606,1.33540307282879,0.181744459602429,NA
"ENSMUSG00000057738.15",6.58270994926625,-1.46096716568844,1.38897514458831,-1.05183103627204,0.292877076888027,0.442929790841313
"ENSMUSG00000054766.14",12.698940969427,-1.13126716040127,0.975643234208603,-1.15950905078422,0.246248749450101,0.391969574679662
"ENSMUSG00000026785.15",18.7636883061587,4.92340430969588,1.03170106292231,4.7721229400988,1.82294169112185e-06,1.51074345064447e-05
"ENSMUSG00000015335.17",3.05629395798119,-0.492421872186124,2.49606178489593,-0.19727952054947,0.843608804649798,0.905475784927146
"ENSMUSG00000039686.15",1.10887687315222,-1.46389895762418,3.59515875239161,-0.407186179650717,0.683871251337752,NA
"ENSMUSG00000039678.13",0.165666144852063,-1.86752836215762,4.88072622874048,-0.382633295668287,0.701991679272843,NA
"ENSMUSG00000015337.6",140.73511104716,2.17144382389069,0.373794024410184,5.80919886912866,6.27724899528238e-09,7.7167385826316e-08
"ENSMUSG00000039660.17",685.017717101949,0.142210628699274,0.234710069531828,0.605899137531419,0.544581732212225,0.683878986040185
"ENSMUSG00000039648.15",0.859492919240699,0.798020802917247,4.38692192186019,0.181909050840563,0.855654101466038,NA
"ENSMUSG00000100747.6",21.9753473710617,-3.31133092135984,0.970572389127868,-3.41172998372159,0.000645520215721031,0.00301433306366376
"ENSMUSG00000007476.19",1.66853795615913,-3.39940090218798,3.02528557798331,-1.12366281283569,0.2611560979871,NA
"ENSMUSG00000075419.5",1.74899011400462,0.670766853776895,2.58692450893246,0.259291236161236,0.795410540778493,NA
"ENSMUSG00000052533.15",3.48866843815409,-4.78158974371586,2.40516707496423,-1.98804889418627,0.0468062826909824,0.110559176258816
"ENSMUSG00000084892.2",47.7880109750542,-0.958526947875677,0.543701452330339,-1.76296558298193,0.0779062945832096,0.162893620689806
"ENSMUSG00000026860.17",0.911644329280303,-0.283462302964948,3.91446975595675,-0.0724139719137173,0.942272466006937,NA
"ENSMUSG00000026858.19",3.17891130082859,-2.95625257894181,2.41139212650506,-1.22595265467108,0.220216492294448,0.360310436882756
"ENSMUSG00000026856.15",27.8616220196732,-1.73260726775798,0.700277461399447,-2.4741725434023,0.0133545182222899,0.0406558076335568
"ENSMUSG00000026853.16",13.2940525709344,-2.09150647882753,1.12565752783046,-1.85803090826265,0.0631646252198308,0.138998013568859
"ENSMUSG00000087435.2",634.949116077371,-4.93775687938407,0.290473631968929,-16.9989848851831,8.35542742701869e-65,1.22288774625253e-62
"ENSMUSG00000039515.12",1.1008678933017,-1.96396574148359,3.42498446357921,-0.573423255599586,0.566358147970582,NA
"ENSMUSG00000089762.4",0.293068052264431,-2.70479745997535,4.83867432479627,-0.55899555919983,0.576164750914254,NA
"ENSMUSG00000075416.7",0.399272381671863,-0.832637534753034,4.97573093759855,-0.167339742682086,0.867102734850978,NA
"ENSMUSG00000085491.2",0.134099745832206,0.748811477207282,4.9973301911726,0.149842305503447,0.880889031169448,NA
"ENSMUSG00000026857.10",0.692419484814591,-1.52321128806701,4.90626812603953,-0.310462300252755,0.75620942407886,NA
"ENSMUSG00000039483.11",1.25393607898185,-0.746922436164465,3.32383920074685,-0.224716778115089,0.822199611359529,NA
"ENSMUSG00000026848.15",30.4066740141191,0.0722871980808483,0.612260091330593,0.118066160287779,0.906015236051428,0.943439913749569
"ENSMUSG00000026849.19",10.4171325728315,2.49179537892127,1.30350753214576,1.91160796349172,0.0559264971377576,0.12669404295128
"ENSMUSG00000026851.10",0.95532842763321,1.12363568214413,3.90514429675043,0.287732180108975,0.773551755053162,NA
"ENSMUSG00000026854.17",2.64516159895084,-4.69447787509245,2.63496580757995,-1.78160864994451,0.0748130728715896,0.158022665414268
"ENSMUSG00000075415.14",2.6816450784088,-4.68228943451512,2.55750014776537,-1.83080710224252,0.0671293399003279,0.145371940147081
"ENSMUSG00000087269.3",0.127401907412368,-1.52327504989019,4.90626559053373,-0.310475456695461,0.756199420681579,NA
"ENSMUSG00000000194.14",2.51049369745216,-4.99038586093198,2.72383509530774,-1.83211746905264,0.0669339212565138,0.145110795748121
"ENSMUSG00000087430.2",1.09004555634183,0.408385349567286,3.26739866848668,0.12498791577106,0.900533117133464,NA
"ENSMUSG00000062661.7",0.127401907412368,-1.52327504989019,4.90626559053373,-0.310475456695461,0.756199420681579,NA
"ENSMUSG00000055632.19",12.3320967055067,7.39154027721841,1.76597542553549,4.18552838863944,2.84503506805253e-05,0.000186078727005763
"ENSMUSG00000076441.10",27.5586845388401,8.55392708816722,1.60712478671455,5.32250336680703,1.0234888938031e-07,1.02972806086e-06
"ENSMUSG00000026843.16",1.09612601188525,3.40661100396005,4.1274444620465,0.825355988502137,0.409169513915851,NA
"ENSMUSG00000039356.16",0.618467119712557,-1.70354724632167,4.64929930274719,-0.366409459876044,0.714059561876944,NA
"ENSMUSG00000087549.2",26.8471193325331,1.53349908406517,0.672450415892065,2.28046417672424,0.0225801731046307,0.0619357859874896
"ENSMUSG00000026842.17",2.46681554937274,-4.19499682128333,2.97704648227346,-1.40911364544089,0.158801566606647,0.28201093227284
"ENSMUSG00000043102.3",5.14040415997532,2.22925669273247,1.88928298601712,1.17994853562518,0.238020684264143,0.382579040165139
"ENSMUSG00000086356.2",1.87697539404107,0.419274658297686,2.99151580414677,0.140154585750975,0.888537852970266,NA
"ENSMUSG00000001864.14",0.316439309245831,0.748771190025855,4.99733019086149,0.149834243771828,0.880895391696651,NA
"ENSMUSG00000085737.2",3.24332935348443,0.0185743303805028,1.8246780850929,0.0101795108585179,0.991878065718815,0.995600175437481
"ENSMUSG00000001855.16",40.2717725301246,-9.08124681012246,1.55546454967926,-5.83828593971815,5.27405869421468e-09,6.5248601740069e-08
"ENSMUSG00000086192.2",37.6817088130388,-0.753334280142279,0.622487394729287,-1.21020005629174,0.226202136516809,0.367928281182823
"ENSMUSG00000050592.9",1.21901472302052,-3.70510812533694,3.8668204468653,-0.958179511112429,0.337972246981523,NA
"ENSMUSG00000090157.8",53.9955481507407,0.612413790490209,0.518520173038742,1.1810799701412,0.237570956105863,0.381935317412058
"ENSMUSG00000099075.3",4.74216819632786,-5.99040777385749,2.1706327674285,-2.75975183999188,0.00578452832877431,0.0200673462639992
"ENSMUSG00000051373.6",0.877706853174674,-2.70431063811687,3.96299769765368,-0.682390161295823,0.494992275336272,NA
"ENSMUSG00000039262.17",10.1572264442271,-1.69657254732674,1.13676019674207,-1.49246301215427,0.135577806793103,0.250339692286145
"ENSMUSG00000086216.2",463.835065517601,-1.21611170467156,0.236500185146978,-5.14211734724768,2.71659342625541e-07,2.56670099969101e-06
"ENSMUSG00000039254.17",0.459144156329264,3.86799299113326,4.85298938954102,0.797033061615467,0.425431830290161,NA
"ENSMUSG00000002550.17",1.19848683487639,-0.45417940247185,3.28484392540405,-0.138265139162124,0.890030875762713,NA
"ENSMUSG00000044627.12",1.57656805857346,0.351410383520231,2.92135216612351,0.120290318844556,0.904253172869174,NA
"ENSMUSG00000002546.18",5.67339835000265,-0.71145405338052,1.50848499224188,-0.47163482370691,0.637187465836147,0.758843289906861
"ENSMUSG00000026825.18",0.261501653244574,-1.52334306095626,4.90626195608274,-0.310489548783189,0.756188705919321,NA
"ENSMUSG00000039205.17",12.9558807785694,1.19473109632385,1.0307080295931,1.15913630438632,0.246400629703532,0.391987219977502
"ENSMUSG00000039195.5",181.478598509954,0.668342344647123,0.331050114067179,2.01885550328341,0.0435022402296567,0.104182425891154
"ENSMUSG00000026822.15",1.63542700656875,5.8708141573271,3.33677506135334,1.7594276058111,0.0785049064644723,NA
"ENSMUSG00000026820.6",4.91522168405165,0.114414034911365,1.681459939846,0.0680444607689217,0.94575024170083,0.9671963908864
"ENSMUSG00000026819.16",2.51966111642312,4.20643874325256,3.02853007784297,1.38893741687669,0.164851781391275,0.289529902567064
"ENSMUSG00000039164.3",4.5634865407142,-1.71307017788811,1.79558180185188,-0.954047415785418,0.340059641674948,0.490555373865693
"ENSMUSG00000103175.2",0.578269063607121,1.34544687614195,4.72844112743945,0.284543434057841,0.775993953382046,NA
"ENSMUSG00000039157.13",0.402299237496618,0.748755577843492,4.99733019078251,0.14983111966957,0.880897856546015,NA
"ENSMUSG00000026810.13",0.206301459377529,2.97363639132618,4.91081085829917,0.60552859336881,0.544827831886855,NA
"ENSMUSG00000079442.13",0.829467035593255,-2.70471495856085,4.46329672304128,-0.605990398217993,0.544521129223241,NA
"ENSMUSG00000026811.19",1.49843589266969,-3.22988007207227,3.34500852646307,-0.965582014670515,0.334253378548854,NA
"ENSMUSG00000026817.15",12.6916927967904,-7.09102909247059,1.77070671450258,-4.00463218126021,6.21140521316044e-05,0.000375833621205036
"ENSMUSG00000026814.17",102.121437704782,5.36150256455183,0.50439995421099,10.6294667947355,2.17351563115091e-26,1.00957848807411e-24
"ENSMUSG00000009566.13",21.2333677606404,-1.27058356831063,0.868291534495209,-1.46331447196396,0.143381349554547,0.261081955045685
"ENSMUSG00000009555.17",0.261501653244574,-1.52334306095626,4.90626195608274,-0.310489548783189,0.756188705919321,NA
"ENSMUSG00000059013.13",1.08542927781318,1.5647550112101,4.02311158245175,0.388941489476787,0.697319429653919,NA
"ENSMUSG00000009551.3",24.4781857786682,-5.13592685133871,1.24141533601216,-4.13715434500513,3.51639588825762e-05,0.000227305690876786
"ENSMUSG00000039021.16",62.3380629180442,1.64652363828135,0.523347278875065,3.14613967578193,0.00165440975876007,0.00688479425896022
"ENSMUSG00000038987.9",18.715740767527,-0.861853517406578,0.818234596909611,-1.05330857514668,0.292199590054099,0.442261896595053
"ENSMUSG00000026797.17",1.17897004747756,-4.53882482668126,3.77058002170551,-1.20374711597508,0.228687335452756,NA
"ENSMUSG00000087496.3",0.293068052264431,-2.70479745997535,4.83867432479627,-0.55899555919983,0.576164750914254,NA
"ENSMUSG00000026796.17",6.13199362997734,-0.361600702509371,1.44397039439196,-0.250421133226653,0.802261688204037,0.880467447000384
"ENSMUSG00000026792.17",3.4305610259647,-1.13859784335119,2.06087657145609,-0.552482307344938,0.580617952936917,0.713175111046227
"ENSMUSG00000038900.18",18.2089130843556,-0.204622464584954,0.899636439571272,-0.227450173852971,0.820073709367454,0.891814350702838
"ENSMUSG00000026791.15",8.07711518391177,-3.54124711734225,1.56519530764217,-2.26249535764123,0.0236668153386847,0.0642976160807464
"ENSMUSG00000038860.16",0.688669451341211,-3.22819120487869,4.75104864792165,-0.679469195982842,0.496840619129746,NA
"ENSMUSG00000004105.9",0.899297672052807,-3.46251528400464,4.77445990983195,-0.725216118554971,0.468319455903015,NA
"ENSMUSG00000085742.3",1.40119627360734,-1.44810656993375,3.0050538902271,-0.481890382945615,0.629883818237046,NA
"ENSMUSG00000026788.14",0.704059409977945,-3.83023739349981,4.80947905260105,-0.796393403861141,0.42580341093812,NA
"ENSMUSG00000038740.10",0.632878618491662,0.748732983961853,4.99733019070152,0.149826598481528,0.880901423668002,NA
"ENSMUSG00000086484.2",0.39560139907678,-1.52337562684881,4.90626020392578,-0.310496297287671,0.756183574785555,NA
"ENSMUSG00000038718.16",0.165666144852063,-1.86752836215762,4.88072622874048,-0.382633295668287,0.701991679272843,NA
"ENSMUSG00000038696.15",1.76096666124203,-0.733279787025585,2.9862558908038,-0.245551558151372,0.806029392161266,NA
"ENSMUSG00000083503.2",0.495245013101926,4.20987429743901,4.83865809836909,0.870049962583217,0.38427310080558,NA
"ENSMUSG00000081992.2",0.254803814824737,-2.51427433857205,4.84625138852799,-0.518808071847824,0.603894588476294,NA
"ENSMUSG00000026867.20",1.24498501321283,0.0767095030645441,3.2026083585321,0.0239521959843081,0.980890739832524,NA
"ENSMUSG00000121211.1",0.577887107448794,4.42443248995344,4.83123100606175,0.915798164981575,0.359772766152942,NA
"ENSMUSG00000026864.14",26.8369175486109,1.04687015584936,0.790134150207139,1.32492710962425,0.18519532829616,0.317375045221022
"ENSMUSG00000070953.14",33.7838671130047,2.35997560968552,0.645284135021462,3.6572658176495,0.000254919980291454,0.0013262335929717
"ENSMUSG00000120298.1",28.0942634370004,-4.28045731447121,0.963133205134495,-4.44430457973202,8.81766136955839e-06,6.40436322506221e-05
"ENSMUSG00000035949.16",18.6839971871257,-0.869249977186351,0.900962593806648,-0.964801405920408,0.334644291612229,0.485021631172657
"ENSMUSG00000121258.1",0.577887107448794,4.42443248995344,4.83123100606175,0.915798164981575,0.359772766152942,NA
"ENSMUSG00000026873.10",9.1394525067145,7.35393471069481,1.92644909867094,3.81735220295636,0.000134891543293667,0.000757678277573481
"ENSMUSG00000026875.15",0.134099745832206,0.748811477207282,4.9973301911726,0.149842305503447,0.880889031169448,NA
"ENSMUSG00000026874.11",11.7852723611935,7.19621539453521,1.80061603430355,3.9965296639817,6.42778304165711e-05,0.000387415019845643
"ENSMUSG00000085599.2",719.664770181729,12.2977391514307,1.42208604023884,8.64767588138712,5.25588583569608e-18,1.48254205190889e-16
"ENSMUSG00000120739.1",23.5412574187438,8.48748267308129,1.63438398194352,5.19307749393656,2.06846034327762e-07,1.98086998553142e-06
"ENSMUSG00000035875.16",9.07354417530152,7.13442472545786,1.90660843801058,3.74194542687652,0.000182601174654916,0.00098569054404884
"ENSMUSG00000057110.16",2.75751034127646,-0.444852809992247,1.96310832377852,-0.226606349025107,0.8207298549091,0.892133764525151
"ENSMUSG00000026878.18",4.16630360916545,-2.99165047514178,1.92043425010851,-1.55779895873694,0.119280912934912,0.226446588420259
"ENSMUSG00000026879.15",17.7378181283913,-7.75234663794134,1.73762547880364,-4.46146003986939,8.14031271139044e-06,5.9458009135834e-05
"ENSMUSG00000026880.12",3.50467058147742,-2.79698495058698,2.09503920745214,-1.33505136354394,0.181859536171907,0.312929108714614
"ENSMUSG00000035778.18",0.720235850361069,-3.70533012541442,4.6207018038249,-0.801897694923149,0.422612139626307,NA
"ENSMUSG00000086555.3",5.96980464981099,-6.53792931425204,2.04286000885184,-3.20038048908039,0.00137246274084965,0.00584313582918263
"ENSMUSG00000026883.18",2.99041450940731,-2.21432915146824,2.1550462339572,-1.02750888429998,0.304180904183157,0.454017967997064
"ENSMUSG00000026885.14",3.57997609245084,-5.40537999937151,2.40985325935121,-2.2430328396123,0.0248946969054837,0.0669120457019531
"ENSMUSG00000026895.8",5.25767631841586,-4.03083109472785,1.83706636661642,-2.1941673790218,0.0282233787784317,0.0741011891714288
"ENSMUSG00000026890.20",0.127401907412368,-1.52327504989019,4.90626559053373,-0.310475456695461,0.756199420681579,NA
"ENSMUSG00000026889.13",60.7405028450066,-0.448437921236235,0.532229042262154,-0.8425656730986,0.399471395982979,0.550195244786926
"ENSMUSG00000026887.10",51.0686350599607,-0.811167585187567,0.57653137800574,-1.4069790754381,0.159433593571322,0.282874287587545
"ENSMUSG00000047250.14",0.261501653244574,-1.52334306095626,4.90626195608274,-0.310489548783189,0.756188705919321,NA
"ENSMUSG00000106933.2",56.0756080777637,1.35498661683349,0.484698476950715,2.79552480824336,0.0051815524805586,0.0183196456662229
"ENSMUSG00000009030.15",8.45723645645656,1.76791601759927,1.42145323433471,1.24373843253923,0.213595846293903,0.353652717118848
"ENSMUSG00000075376.11",0.617495079885074,1.1428578204702,4.78457170865738,0.238863139704286,0.811211708538995,NA
"ENSMUSG00000066798.4",1.17673315616936,2.19062635197018,3.46581552433465,0.632066633838144,0.527343336872713,NA
"ENSMUSG00000121255.1",0.962342847020007,-1.05265242313073,3.81266225377587,-0.276093803506523,0.78247601986315,NA
"ENSMUSG00000050714.10",0.127401907412368,-1.52327504989019,4.90626559053373,-0.310475456695461,0.756199420681579,NA
"ENSMUSG00000035437.16",1.18242780411234,-0.280841517422402,3.658263201923,-0.0767690846505454,0.938807245010853,NA
"ENSMUSG00000026915.17",2.9190186711484,0.201559711383424,2.45789566847365,0.0820049906791174,0.934642744837131,0.960649764370164
