"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000025921.8",0.641470211418387,-3.70770652468751,4.81666966376932,-0.769765581513018,0.441438959822037,NA
"ENSMUSG00000100868.2",1.72791474081284,1.51126104802948,2.91512016202425,0.518421527769913,0.604164197781363,NA
"ENSMUSG00000025920.20",1.32824590825271,1.81682687916021,3.11511094430402,0.583230232130985,0.559738321926144,NA
"ENSMUSG00000089982.8",0.0670498729161029,1.79604238657765,4.96766821500742,0.361546365184328,0.717691051160888,NA
"ENSMUSG00000025939.20",0.7567466663465,0.184568857585764,4.24422350962927,0.0434870729986335,0.965313269031313,NA
"ENSMUSG00000102457.2",24.3710417547064,-0.07114902674944,0.748217035356408,-0.0950914285392455,0.92424220625992,0.999565474790025
"ENSMUSG00000079658.10",0.993996869112378,-4.71026648837869,4.80064345752052,-0.981173988457684,0.326506949035843,NA
"ENSMUSG00000025940.7",0.268199491664412,3.37033772955641,4.87134234219892,0.69187043176174,0.489018700821241,NA
"ENSMUSG00000025779.11",0.23725047552097,2.44978269565989,4.93802428243286,0.496105842244447,0.61981973753155,NA
"ENSMUSG00000091020.4",0.254803814824737,-2.75942446724188,4.84625138852799,-0.569393588160525,0.569089067156339,NA
"ENSMUSG00000101640.2",21.3870780221839,0.375440797420642,0.808661735149899,0.464274221348,0.642451290781011,0.999565474790025
"ENSMUSG00000042686.6",2.65649181650542,1.81695172095259,2.23463967963954,0.81308487337237,0.416169398520647,NA
"ENSMUSG00000101589.2",0.0828330724260315,-1.07761830020594,4.97573880023885,-0.216574531636229,0.828539935472965,NA
"ENSMUSG00000067780.4",0.268199491664412,3.37033772955641,4.87134234219892,0.69187043176174,0.489018700821241,NA
"ENSMUSG00000100053.2",2.60469033498373,-0.105074176752514,2.23577003532965,-0.0469968624197174,0.962515728193698,NA
"ENSMUSG00000085125.8",3.19093096455157,-1.07412570384432,2.33781473367502,-0.459457153884818,0.645905913535031,NA
"ENSMUSG00000025776.14",0.165666144852063,-2.11267849082746,4.88072622874048,-0.432861502943314,0.665115389036429,NA
"ENSMUSG00000089914.3",0.611184680041768,0.503706531001744,4.99733019089874,0.100795126949807,0.919713095271608,NA
"ENSMUSG00000041809.6",0.414165362130157,-3.44358221355142,4.82308018205264,-0.713979880816718,0.475239620381356,NA
"ENSMUSG00000025934.16",16.8008206283195,-2.85563251805439,1.84954613705535,-1.54396392760487,0.122597071626587,0.999565474790025
"ENSMUSG00000099343.2",11.6454939492131,0.503748483899676,2.31593612471039,0.21751397999488,0.827807813332704,0.999565474790025
"ENSMUSG00000121505.1",0.206301459377529,0.503650909268462,4.99733019105969,0.100783996656755,0.919721930967556,NA
"ENSMUSG00000082935.4",1.1410987310326,-3.11799408868478,4.34779349489999,-0.717144016233112,0.473285238752927,NA
"ENSMUSG00000102766.2",0.158219654622916,2.42499573948686,4.93894427275859,0.490994756280659,0.623430156322147,NA
"ENSMUSG00000026158.12",2.55727002682119,-0.177341373233747,2.49284542518439,-0.0711401402758977,0.943286221761763,NA
